id,news
142,بررسی موضوع انتقال آب از دریا برای حل مسئله صنایع حاضر در مرکز کشور در گام اول نیازمند تشریح مسئله است. بر اساس اطلاعات مستند به دست آمده از عملکرد منابع و مصارف آب سد زاینده رود، در سال آبی 1399-1400، از 717 میلیون متر مکعب خروجی سد زاینده‌رود، 49 میلیون متر مکعب آب معادل 6 درصد از کل آب خروجی صنعت به همه صنایع موجود در این حوضه آبریز اختصاص یافته است.این آمار در ابتدای سال آبی 1400 و در مهرماه به 3.5 میلیون متر مکعب رسید، در حالی که خروجی سد زاینده رود در این ماه معادل 51 میلیون متر مکعب بود، علاوه بر این در آبان‌ سال 1400 نیز از مجموع 41 میلیون متر مکعب آب خروجی سد در این ماه، 3.5 میلیون متر مکعب سهم بخش صنایع بزرگ و کوچک مستقر در حوضه آبریز زاینده رود شد.به استناد آمار ارائه شده، راهکار انتقال آب از دریا برای مسئله‌ای بیان می‌شود که شامل 6 درصد خروجی آب سد زاینده رود است، به عبارت دیگر این راهکار پر هزینه تنها برای بخش نسبتا کوچکی از مشکل آب حوضه آبریز زاینده‌رود مطرح می‌شود. 
148,به گزارش خبرگزاری فارس، مرکز رسانه قوه قضاییه در مورد آخرین وضعیت پرونده کرسنت اعلام کرد: پرونده کرسنت در دو بخش رسیدگی می‌شود، بخش اول آن احکام صادر شده و حکم محکومین در مرحله اجرای احکام است.بر اساس این گزارش در بخش دوم نیز پرونده به دادگاه واصل شده بالغ بر حدودا ۱۲ هزار صفحه در قالب ۴۰ جلد است که کار مطالعاتی و مراحل مقدماتی رسیدگی به آن تا ۸۰ درصد به پایان رسیده است.به گزارش مرکز رسانه دادگاه هم اکنون منتظر برخی استعلامات می‌باشد که قرار از سوی دولت ارسال شود به محض وصول استعلام‌های مورد نیاز بلافاصه وقت رسیدگی تعیین خواهد شد.
151,این روزها خبر ممنوعیت واردات لوازم خانگی کره‌ای به مناطق آزاد سر و صدایی در بازار خرید و فروش ایجاد کرد که نگرانی و نارضایتی برخی از مصرف‌کنندگان و تجار و خوشحالی تولیدکنندگان داخلی را در پی داشت.
162,تعجب فدراسیون جهانی شطرنج از عملکرد درخشان فیروزجاعلیرضا فیروزجا در ماه گذشته موفق شد حدود ۳۴ واحد ریتینگ خود را افزایش دهد.به گزارش ایسنا، فدراسیون جهانی شطرنج پس از اعلام رنکینگ ماهانه (رنکینگ ماه دسامبر) نوشت: علیرضا فیروزجا در لیست ریتینگ دسامبر از مرز ۲۸۰۰ عبور کرد. در ماه گذشته شطرنج شاهد دو مسابقه بزرگ بود؛ رقابت‌های گرند سوییس و قهرمانی تیمی اروپا. این دو اتفاق باعث ایجاد تغییرات زیادی در لیست رتبه‌بندی شطرنج  شد.فدراسیون جهانی ادامه داد: داستان بزرگ دستاوردهای علیرضا فیروزجا در ماه گذشته تخیل را متحیر می‌کند! در واقع، نوجوان ایرانی الاصل نماینده فرانسه پس از قهرمانی در مسابقات  گرند سوییس ۲۰۲۱ در ریگا آن هم با نتیجه عالی، در مسابقات قهرمانی تیمی اروپا بازهم درخشید. این نتایج باورنکردنی باعث شد فیروزجا به مقام دوم لیست برترین شطرنج بازان جهان صعود کند. علیرضا با شکستن رکورد مگنوس کارلسن، جوان‌ترین بازیکن تاریخ شد که از ۲۸۰۰ امتیاز عبور کرده است.به گزارش ایسنا، علیرضا فیروزجا، ملی‌پوش پیشین ۱۸ ساله شطرنج ایران که برای کشور فرانسه بازی می‌کند در رقابت‌های گرند سوییس درخشید و کاپ قهرمانی را بالای سر برد. فیروزجا در رقابت‌های گرند سوییس به شش پیروزی، چهار تساوی، و یک شکست دست یافت و با ۸ امتیاز قهرمان این رقابت‌ها شد. هم‌چنین در دور پایانی رقابت‌های قهرمانی تیمی اروپا، علیرضا فیروزجا از ۹  امتیاز ممکن هشت امتیاز را به دست آورد و بدون شکست و با ۷ پیروزی و دو تساوی عملکرد عالی را به ثبت رساند.فیروزجا که در مسابقات قهرمانی تیمی اروپا عملکرد درخشانی از خود به نمایش گذاشت توانست ریتینگ زنده خود را به عدد ۲۸۰۳.۸ برساند و در رده دوم جهان بایستد. این ریتینگ برای علیرضا درحالی به دست آمد که او در سن ۱۸ سال ۵ ماه و ۱۳ روز موفق شده از ریتینگ ۲۸۰۰ عبور کند و رکورد کارلسن را بشکند. کارلسن زمانی که ۱۸ سال و ۱۱ ماه و ۲ روز داشت توانسته بود از ریتینگ ۲۸۰۰ عبور کند و این درحالی است که فیروزجا موفق شده زودتر به این ریتینگ برسد و رکورد جدیدی را به نام خود ثبت کند.علیرضا فیروزجا در ماه گذشته موفق شد حدود ۳۴ واحد ریتینگ خود را افزایش دهد که این موفقیت باعث تعجب فیده (فدراسیون جهانی شطرنج) و شطرنج دوستان شده است. در رده‌بندی فدراسیون جهانی شطرنج مگنوس کارلسن با ریتینگ ۲۸۵۶ در صدر ایستاده است و فیروزجا با ریتینگ ۲۸۰۴ تعقیب کننده جدی او به حساب می آید.
164,«سرجوخه» مدعی پایان غافلگیرکننده استشنبه ـ دوازدهم آذر ماه ـ با پخش قسمت سی‌ام، سریال امنیتی جاسوسی «سرجوخه» به کارگردانی احمد معظمی به پایان می‌رسد.به گزارش ایسنا، روابط عمومی سریال اعلام کرده است که «شنبه شب حوالی ساعت ۲۰ و ۴۵ دقیقه آخرین قسمت سریال «سرجوخه» با یک پایان غافلگیرکننده به انتها می‌رسد.در قسمت‌های پایانی قرار است از شخصیت سرجوخه رونمایی شود. «یوری گال» رئیس میزِ ایران در موساد است که در سریال «سرجوخه» محور تمام خرابکاری‌ها و ترورها قرار می‌گیرد. ترورهایی که موساد بعضاً مسئولیتِ آن را به عناوین مختلف پذیرفته است.»چهارشنبه قسمت بیست و هشتم این سریال و شب گذشته پنجشنبه، ۱۱ آذر خلاصه‌ای از قسمت‌های هفته جاری روی آنتن رفت و روزهای جمعه و شنبه قسمت های پایانی پخش می‌شود.این سریال به تهیه‌کنندگی ابوالفضل صفری در مرکز «سیما فیلم» تهیه و تولید شده است.
166,اعلام آخرین مهلت اعتبار وکالت‌نامه‌های منقضی شده برای نقل و انتقال خودرورییس مرکز شماره گذاری و تعویض پلاک پلیس راهور ناجا اعلام کرد که آخرین مهلت استفاده از وکالتنامه‌های منقضی شده به دلیل تعطیلی‌های کرونایی تا پایان آذرماه امسال است.سرهنگ علی محمدی در گفت‌وگو با ایسنا، درباره وکالت نامه‌های نقل و انتقال خودرو که به دلیل محدودیت ها و تعطیلات کرونایی تاریخشان منقضی شده بود، گفت:‌ درپی شیوع کرونا در نقاط مختلف کشور و وضعیت قرمز برخی از شهرها، با تدابیر ستاد ملی مقابله با کرونا ارائه خدمات شماره گذاری و تعویض پلاک نیز برای مدتی متوقف شده و این مراکز در شهرهای قرمز تعطیل شدند. همین موضوع نیز سبب انباشت درخواست‌ها برای مراجعه به این مراکز شد. وی با بیان اینکه برخی از مراکز شماره‌گذاری و تعویض پلاک در شهرها حدود چهار ماه از شش ماه نخست سال را تعطیل بودند، گفت:‌ در این میان افرادی بودند که دارای وکالتنامه برای نقل و انتقال خودرو بودند؛ اما زمان انقضای آن در دوران تعطیلات کرونایی بوده و از این رو عملا امکان نقل و انتقال و تعویض پلاک را پیدا نکردند.در همین راستا نیز هماهنگی‌هایی انجام شده و مقرر شد تا وکالتنامه‌هایی که تاریخ انقضای آنان در ماه‌های سپری شده سال ۱۴۰۰ بوده، تا پایان آذرماه سال ۱۴۰۰ تمدید شوند. رییس مرکز شماره‌گذاری و تعویض پلاک پلیس راهور ناجا با بیان اینکه در حال حاضر خدمات با سرعت مطلوبی در مراکز شماره‌گذاری و تعویض پلاک در حال انجام است، اظهارکرد:‌ به همین دلیل نیز افراد دارای وکالتنامه که تاریخ آن در ماه‌های سپری شده در سال ۱۴۰۰ بوده و منقضی شده است، تنها تا پایان آذرماه ۱۴۰۰ مهلت دارند که از تمدید اعتبار اختصاص داده شده بهره‌مند شوند و پس از آن باید وکالتنامه جدید دریافت کنند. محمدی با بیان اینکه این مدت تمدید نمی‌شود، اظهارکرد:‌ افرادی که وکالتنامه‌شان برای نقل و انتقال خودرو در سال ۱۴۰۰ منقضی شده و تا کنون موفق به دریافت خدمات مربوطه از مراکز شماره‌گذاری و تعویض پلاک نشده‌اند، تا ۳۰ آذرماه مهلت دارند تا با مراجعه به سایت نوبت‌دهی اینترنتی نسبت به دریافت نوبت خود اقدام کرده و نسبت به تعویض پلاک و نقل و انتقال خودرو اقدام کنند.وی بار دیگر تاکید کرد که افرادی که موفق به مراجعه به مراکز شماره گذاری و انتقال سند مالکیت نشده‌اند فقط تا 30 آذر ماه سال جاری فرصت دارند و بعد از این تاریخ وکالت نامه های آن ها از درجه اعتبار ساقط و از گرفتن خدمات نیز محروم خواهند شد.
167,تراژدی آلودگی هواجزء به جزء موضوع آلودگی هوا که محیط زیست، سایر متولیان قانون هوای پاک و نهادهای نظارتی بازیگران آن هستند، با اظهارات متناقضی همراه بوده است. در شرایطی که سازمان بازرسی بابت نحوه اجرای وظایف چه در بعد نظارت و چه در بعد اجرای قانون هوای پاک به سازمان محیط زیست اخطار داده است و برخی از کارشناسان هم به عملکرد این سازمان انتقاداتی وارد کرده‌اند اما مسوولان محیط زیست نظر دیگری دارند.به گزارش ایسنا، آلودگی هوا ترکیب اضافه‌ای است که در این سال‌ها به‌کرات به گوش می‌رسد؛ عبارتی که تبدیل به یکی از اصلی‌ترین چالش‌های مردم شده‌ است. سازمان حفاظت محیط زیست، به عنوان متولی اصلی این موضوع، از اجرای کامل و بی‌نقص وظایفش می‌گوید. همه چیز خوب است و از این بهتر نمی‌شود. اگر هم قصوری بوده، سازمان حفاظت محیط زیست زورش به آن نمی‌رسیده است. از سوی دیگر سازمان بازرسی کشور نظر دیگری دارند. این نهاد از اجرای ناقص وظایف اجرایی و نظارتی سازمان می‌گویند اما محیط زیست با دفاع از عملکرد خود توپ را به زمین سایر مسوولان قانون هوای پاک می‌اندازد. حال پرسش اصلی این است که بالاخره توپ در زمین چه کسی است؟ راستی، در این هوای غبارآلود نمی‌توان تشخیص داد که اصلا توپی وجود دارد یا نه.با یادآوری وظایف محیط زیست توسط مشاور فراکسیون محیط زیست مجلس آغاز می‌کنیم. وحید نوروزی با اشاره به اختیارات و وظایف سازمان حفاظت محیط زیست به ایسنا می‌گوید: بر اساس قانون هوای پاک، سازمان حفاظت محیط زیست متولی اصلی نظارت و اجرای دستورالعمل‌های زیست‌محیطی است. این سازمان از نظر مجوزهای قانونی و مفاد قانون برای مقابله با فعالیت‌هایی که برای محیط زیست آسیب‌زا هستند، اختیار تام دارد.اما اداره کل محیط زیست استان تهران نظر دیگری دارد. سعید محمودی - مدیر اداره کل محیط زیست استان تهران - نیز در حالی که عملکرد مجموعه خود را بی‌نقص می داند، تاکید می‌کند: محیط زیست وظایف خود را به‌صورت کامل و صد درصدی انجام داده‌ است. در صورتی که سازمان بازرسی باز هم از ما سوالاتی داشته‌ باشد، آماده پاسخگویی خواهیم بود البته محیط زیست تاکنون وظایف خود را - که بیشتر هم نظارتی است- انجام داده است.به گفته زهره عبادتی - معاون محیط زیست انسانی این اداره کل - بر اساس وظایف نظارتی که در قانون هوای پاک داریم تنها می‌توانیم با دستگاه‌ها مکاتبه و جلسات را برگزار و گزارش‌ها را دریافت کنیم و در نهایت زمانی که نتیجه دلخواه حاصل نشود به دستگاه نظارتی ارجاع بدهیم تا بررسی و اقدامات قانونی را انجام دهند. در قانون برای ما تکلیفی در جهت دخالت مستقیم تعریف نشده‌ است.مازوت؛ سوختی که دودش به چشم محیط زیست می‌رودمازوت، سوختی است که به عنوان یکی از مشتقات نفت کوره، آلودگی زیادی ایجاد می‌کند و ممنوعیت مصرف آن دغدغه همیشگی فعالان زیست‌محیطی در سال‌های گذشته بوده‌ است. در سال‌های اخیر مصرف این سوخت بیش از پیش خبرساز و با انتقاداتی همراه و انگشت‌ها به سمت سازمان محیط زیست به عنوان دستگاه ناظر بر اجرای قانون هوای پاک نشانه گرفته شد.از قضا درباره این موضوع هم دیدگاه‌های متناقضی مطرح شده است. نوروزی در پرونده مصرف مازوت در پاسخ به ادعای سازمان حفاظت محیط زیست مبنی بر اجرای کامل وظایف خود می‌گوید: این سازمان علاوه بر نقش اجرایی، نقش نظارتی نیز دارد. در حال حاضر این سازمان در موضوع آلودگی هوا نقش نظارتی خود را به‌درستی انجام نداده و در مواردی مانند شایعات مصرف مازوت در کشور به موضوع ورود جدی نکرده است.در طرف مقابل اما عبادتی در پاسخ به این پرسش که با وجود تاکید بر مصرف نشدن نفت کوره در صنایع و نیروگاه‌های تهران چرا خودداری از مصرف این سوخت جزو مصوبات کمیته اضطرار آلودگی هوای تهران بود، می‌گوید: نیروگاه‌ها و صنایع بزرگ‌مقیاس مانند پالایشگاه، شرکت روغن‌سازی و سیمان تهران که احتمال مصرف نفت کوره را دارند، به‌طور کامل تحت پایش و نظارت هستند و بعضا مخازن نفت کوره را پلمب کرده‌ایم و روزانه بر آن‌ها نظارت می‌کنیم.در ادامه، نوروزی با اشاره به قصور محیط زیست به‌خصوص در موضوع آلودگی هوا، انتقاداتی به مجریان و ناظران زیست‌محیطی وارد می‌کند و می‌گوید: سازمان حفاظت محیط زیست در حوزه‌هایی مانند آلودگی هوا نتوانسته نقش خود را به‌صورت موثر ایفا کند و شرایط نابسامان فعلی گواهی بر این موضوع است. این وظایف بر اساس اصل ۵۰ قانون اساسی و قانون حفاطت و بهسازی محیط زیست تعریف شده و مشخص است.
170,جزئیات ادامه بررسی لایحه بودجه سال ۱۴۰۱سخنگوی دولت جزئیات بررسی لایحه بودجه سال ۱۴۰۱ کل کشور را در جلسات هیات وزیران تشریح کرد.به گزارش ایسنا، علی بهادری جهرمی گفت: در این نشست هفت هزار میلیارد تومان برای تقویت صندوق بیمه محصولات کشاورزی پیش بینی شده که نهایی شدن آن در گرو مصوبه مجلس شورای اسلامی است.وی افزود: در ادامه بررسی جزییات بودجه و بحث و بررسی پیرامون بندها و تبصره‌های مختلف بودجه روز پنجشنبه در ۲ نوبت صبح و بعدازظهر جلسه هیات دولت با حضور رئیس جمهوری و همه اعضای کابینه تشکیل شد. بحث‌ها و بندهای مختلفی مورد بررسی قرار گرفت و بخشی از موضوعات به تصویب رسید، بخشی از موضوعات هم برای بررسی بیشتر به کارگروه‌هایی واگذار شد.وی گفت: از مسائلی که بنا شد در کارگروهی بررسی و تصمیم‌گیری شود، بحث اختلافی است که از سالیان گذشته پیرامون حق تبلیغات محیطی در مسابقات به ویژه مسابقات فوتبال بین فدراسیون فوتبال و صداوسیما و حالا وزارت ورزش و جوانان وجود داشته است.بهادری جهرمی گفت: مقرر شد کارگروهی یا کمیته‌ای متشکل از همین سه حوزه تشکیل و پیشنهاد مشترکی را برای تصمیم‌گیری نهایی در این خصوص تقدیم هیات وزیران شود.سخنگوی دولت ادامه داد: یکی دیگر از مصوبات هیات وزیران درخصوص بودجه ۱۴۰۱ که بنابر پیشنهاد وزیر جهاد کشاورزی تصویب شد، تقویت صندوق بیمه محصولات کشاورزی است که دولت تصمیم‌گیری کرد در صورت تصویب نهایی مجلس، هفت هزار میلیارد تومان در بودجه سال آینده برای تقویت این صندوق در زمینه جبران خسارت‌هایی که به کشاورزان وارد می‌شود، به ویژه به واسطه این بحران آبی که در کشور شاهدش هستیم؛ پیش بینی شود تا گوشه‌هایی از این خسارت‌ها را در حد توان جبران کند.وی افزود: یکی دیگر از مصوبات هیات وزیران در راستای توسعه اینترنت همگانی و دسترسی آحاد مردم کشور و برخی از روستاها و مناطق حاشیه‌ای و دورافتاده بود که زیرساخت‌ها و تاسیسات برقی لازم را به منظور توسعه شبکه اینترنت نداشتند، بنا شد که در توسعه نیروگاه‌های برقی به ویژه نیروگاه‌های تجدیدپذیر مثل حوزه‌های خورشیدی و بادی، این قبیل روستاها در اولویت اول قرار گیرند تا زیرساخت لازم برای توسعه اینترنت برای مردم این مناطق فراهم شود.بهادری جهرمی گفت: همچنین یکی از برنامه‌ها و مصوبه‌های بسیار خوب دولت موضوع تقویت نقش مردم در اداره کشور به ویژه حوزه‌های اقتصادی بود، مقرر شد دستگاه‌های اجرایی در زمینه عملیاتی شدن پروژه‌های نیمه‌تمام یا جاری هم در سطح ملی و هم در سطح استانی، با بخش خصوصی مشارکت‌هایی را تعریف و طراحی کنند و به نوعی بخش خصوصی را در اداره این امور، تکمیل این امور و همکاری با دولت فعال کنند و همه این موارد در صورت تصویب نهایی از سوی مجلس شورای اسلامی قابل اجرا خواهد بود.
171,رشد ۲۶ درصدی در اعاده کالاهای متروکه در طول آبان‌ماهنماینده قوه قضاییه در سازمان اموال تملیکی با تشریح اهم اقدامات صورت‌گرفته در تعیین تکلیف کالاهای موجود در انبارهای این سازمان اظهار کرد: پس از بازدید کمتر از یک ماه پیش ریاست قوه قضاییه از انبار مرکزی سازمان اموال تملیکی در استان تهران، سه استان را مورد بازدید قرار دادیم؛ اولین استان، انبارهای پراکنده دیگر در استان تهران بود که از آن‌ها بازدید به‌عمل آمد و در این انبارها نیز همان شرایطی که در انبار مرکزی استان تهران حاکم بود، در این انبارها هم وجود داشت.به گزارش ایسنا به نقل از قوه قضاییه، رسولی فاضل نماینده قوه قضاییه در سازمان اموال تملیکی با اشاره از بازدید انجام شده از انبارهای اموال تملیکی و گمرک استان قم اظهار کرد: در جریان بازدید از انبارهای اموال تملیکی در استان قم اعلام شد که حدود ۴۰ پرونده در شعب تجدید نظر تعزیرات است و اگر هر چه زودتر رای قطعی برای آن‌ها صادر شود، حدود یک‌سوم از انبارها تخلیه خواهد شد.تجهیزات مونوریل قم در حال تعیین تکلیف استوی با اشاره به وضعیت تجهیزات مونوریل قم در انبارهای گمرک این استان عنوان کرد: در همان‌جا مقرر شد تا ۱۵ آذرماه در خصوص این تجهیزات تعیین تکلیف صورت گیرد. در این خصوص شاهد هستیم که استاندار، دادستان مرکز استان، شهردار و شرکت متولی مونوریل قم همگی در تب و تاب هستند که هر چه زودتر این تجهیزات را تعیین تکلیف کنند.وی با اشاره به بازدید خود از انبارهای اموال تملیکی در استان سمنان اظهار کرد: علی‌رغم اینکه اداره‌کل اموال تملیکی استان سمنان در سال ۹۷ راه‌اندازی شده کالاهای زیادی در انبارهای اموال تملیکی این استان وجود داشت که در این خصوص متذکر شدیم تا اقدامات لازم جهت تعیین تکلیف کالاهای موجود در این انبارهای صورت گیرد.پیگیری ۳ پرونده سنگین توسط نماینده قوه قضاییه در جریان بازدید از انبارهای اموال تملیکی سمناننماینده قوه قضاییه در سازمان اموال تملیکی تصریح کرد: در همان محل، سه پرونده لاستیک که دارای حجم قابل توجهی بود، مورد پیگیری قرار گرفت و در خصوص این پرونده‌ها با مدیرکل تعزیرات استان سمنان تماس تلفنی برقرار کردیم. فقط در یک مورد از این پرونده‌ها که حجیم‌ترین پرونده نیز بود، تعزیرات اعلام کرد که خردادماه دستور فروش صادر شده، اما دستور فروش به سازمان اموال تملیکی نیامده بود و مقرر شد در اولین فرصت نسبت به فروش کالا اقدام شود.تاکید بر تسریع در تعیین تکلیف لوازم یدکی خودرو به ارزش ۲۰۰ میلیارد تومانوی گفت: علت اینکه از انبارهای اموال تملیکی استان سمنان بازدید به‌عمل آمد این بود که چندی پیش مطلع شدیم که کالای باارزشی به‌صورت قاچاق در این استان توقیف شده و رای قطعی نیز برای آن صادر شده، اما همچنان تعیین تکلیف نشده بود. در جریان بررسی این موضوع با حجم قابل توجهی از لوازم یدکی خودرو مواجه شدیم و بنابر اعلام مدیرکل اموال تملیکی استان سمنان، تقریبا ۲۰۰ میلیارد تومان ارزش این کالا است که مقداری از آن در مزایده‌های قبلی فروخته شده و ضرورت دارد هر چه سریع‌تر نسبت به تعیین تکلیف مابقی این لوازم اقدام شود.وی افزود: با توجه به شرایط ویژه این کالا پیشنهاد ما این بود که ستاد سازمان اموال تملیکی مستقیما برای تعیین تکلیف این کالا ورود داشته باشد تا هم سرعت، هم دقت و هم صرفه و صلاح دولت رعایت شود.استخراج ۶۹۶ پرونده برای رسیدگی در پی حضور ۲۵ نفر از قضات دادگستری و عوامل تعزیرات در سازمان اموال تملیکیفاضل با اشاره به بررسی پرونده‌های سازمان اموال تملیکی از سوی ۲۵ نفر از قضات دادگستری و عوامل سازمان تعزیرات در پی بازدید ریاست قوه قضاییه از انبارهای اموال تملیکی در استان تهران تصریح کرد: در جریان این بررسی‌ها ۶۹۶ پرونده برای رسیدگی استخراج شد که از این میزان ۳۴۱ پرونده به دادسرا جهت رسیدگی دقیق‌تر منتقل شد و در نتیجه آن در خصوص ۱۰۹ پرونده طی همین مدت گذشته رای انهدام صادر شد.وی ادامه داد: در خصوص سه پرونده رای به برائت و در خصوص چهار پرونده حکم قطعی صادر شد. ۴۵ پرونده نیز در دادسرا در حال رسیدگی است و ۳۸ پرونده دارای عدم سابقه در دادسراست؛ به این معنا که کالا موجود است، اما سابقه آن در دادسرا یافت نشد و این موضوع ناشی از خلاهایی است که میان کاشف، سازمان اموال تملیکی و مراجع قضایی است و باید برطرف شود.وی با اشاره به صدور قرار عدم صلاحیت در خصوص ۳۰ پرونده و ارجاع این پرونده‌ها به تعزیرات اظهار کرد: در خصوص تشکیل پرونده در سازمان اموال تملیکی در آبان‌ماه چهار هزار و ۴۶۰ پرونده تشکیل شده و در از ابتدای سال تاکنون ۳۲ هزار و ۴۷۱ پرونده تشکیل شده که مجموعا مربوط به مرجع قضایی و تعزیرات حکومتی است.تعیین تکلیف حدود هفت هزار پرونده در پی بازدید رئیس قوه قضاییه از انبارهای اموال تملیکینماینده قوه قضاییه در سازمان اموال تملیکی با اشاره به تعیین تکلیف شش هزار و ۹۳۲ پرونده در آبان‌ماه سال جاری اظهار کرد: مجموع پرونده‌های تعیین تکلیف شده از ابتدای سال تاکنون ۳۶ هزار و ۸۷۲ پرونده بوده‌است.سازمان اموال تملیکی پس از بازدید ریاست قوه قضاییه حرکت رو به جلویی داشته‌استوی با اشاره به انواع عملیات‌های موجود در سازمان اموال تملیکی اعم از انهدام، استرداد، اعاده، مزایده، مذاکره و حراج تصریح کرد: در زمینه انهدام کالای فاسد نسبت انهدام در آبان‌ماه با مهرماه ۳۶۲ درصد است؛ به این معنا که ردیف کالایی که برای انهدام کالای فاسد در مهرماه داشته‌ایم، دو هزار و ۴۸۷ ردیف بوده و در آبان‌ماه ۱۱ هزار و ۴۸۹ ردیف بوده‌است. این نشان می‌دهد که سازمان اموال تملیکی پس از بازدید ریاست قوه قضاییه حرکت رو به جلویی را داشته‌ و پیشرفت چشمگیری داشته است.وی بیان کرد: عملیات اعاده در خصوص کالاهای متروکه انجام می‌شود؛ به این معنا که کالای متروکه‌ای به سازمان اموال تملیکی معرفی شده و تحویل سازمان اموال تملیکی شده و صاحب کالا درخواست اعاده کرده و بر اساس قانون، سازمان اموال تملیکی موظف است که کالا را به صاحب آن اعاده کند.رشد ۲۶ درصدی در اعاده کالاهای متروکه در طول آبان‌ماهفاضل  ادامه داد: در این خصوص، میانگین هفت ماهه از فروردین تا مهرماه ۹۴۴ میلیارد ریال بوده‌است و تنها در آبان‌ماه هزار و ۱۹۶ میلیارد ریال بوده‌است که حکایت از رشد بیش از ۲۶ درصدی در اعاده کالاهای متروکه در طول آبان‌ماه دارد.وی در خصوص کالاهای استردادی نیز گفت: در خصوص کالای قاچاقی که توسط کاشف کشف و تحویل سازمان اموال تملیکی می‌شود و با رای مراجع قضایی و یا تعزیرات سازمان ملزم به استرداد است، مقایسه میان مهر و آبان‌ماه حکایت از آمار بیش از ۶.۴ دهم درصد دارد؛نماینده قوه قضاییه در سازمان اموال تملیکی اظهار کرد: در مردادماه هزار و ۴۰۷ ردیف کالا، در شهریورماه دو هزار و ۵۴۹ ردیف کالا، هزار و ۹۳۹ ردیف کالا در مهرماه و دو هزار و ۶۲ ردیف کالا در آبان‌ماه استرداد شده‌است که حکایت از حرکت رو به جلوی سازمان اموال تملیکی در استرداد کالا دارد.برگزاری اولین عملیات حراج پس از کرونا و واریز ۱۳۱ میلیارد ریال به خزانه دولتوی در خصوص عملیات حراج نیز گفت: به‌دلیل بیماری کرونا و دلایل دیگر این موضوع دو سال معطل مانده بود و اجرا نمی‌شد؛ اما با توجه به تاکیدات نمایندگان قوه قضاییه به هیات مدیره سازمان اموال تملیکی، اولین حراج برگزار شد که از مجموع ۵۵۲ میلیارد ریال کالایی که به حراج گذاشته شد، ۱۳۱ میلیارد ریال به فروش رفت و این مبلغ به خزانه دولت واریز شد.فاضل در خصوص عملیات مذاکره نیز گفت: به‌دلایلی سازمان اموال تملیکی ناچار است تا برخی از کالاها را با رعایت قوانین، مقررات و آیین‌نامه معاملاتی در مذاکره به فروش برساند؛ در این خصوص، در آبان‌ماه سه هزار و ۱۹۷ میلیارد ریال ارزش کارشناسی کالا بوده که در مذاکره برای فروش گذاشته شده و در نهایت فروش سازمان اموال تملیکی سه هزار و ۹۶۹ میلیارد ریال بوده که در این مورد نیز نسبت به گذشته رشد را شاهد هستیم.رشد ۲۴ درصدی عملیات مزایده در آبان‌ماهنماینده قوه قضاییه در سازمان اموال تملیکی در خصوص عملیات مزایده نیز گفت: مزایده آبان‌ماه نشان‌دهنده رشد قابل توجهی نسبت به مدت قبل است و بین آبان و مهرماه بیش از ۲۴ درصد رشد داشته‌است؛ به این معنا که فروش مهرماه سازمان اموال تملیکی ۹۱۳ میلیارد ریال بوده و فروش آبان‌ماه سازمان اموال تملیکی هزار و ۱۴۰ میلیارد ریال بوده‌است.وی در پایان تصریح کرد: در حال حاضر مزایده سازمان اموال تملیکی در حال برگزاری است و از هشتم آذرماه مزایده آغاز شده و تا چهاردهم آذرماه نیز برای بازدید کالا زمان تعیین شده‌است. پس از بسته شدن سایت، روز ۱۶ آذرماه رمزگشایی سایت صورت می‌گیرد و در روز ۲۳ آذرماه مرحله دوم حراج حضوری صورت می‌گیرد.امیدواریم با ورود رسانه‌ها و به‌خصوص صدا و سیما به موضوع سازمان اموال تملیکی که در پی بازدید ریاست قوه قضاییه صورت گرفت، این حراج‌ها و مزایده‌ها با رشد چشم‌گیری مواجه شود و استقبال خوبی صورت خواهد گرفت.
172,خبرگزاری فارس- گروه سینما: سریال کره‌ای «عازم جهنم» بیستم نوامبر (۲۹ آبان) در نتفلیکس عرضه شد و در کمتر از ۲۴ ساعت توانست رکورد «بازی مرکب» را بشکند و در ۹۳ کشور به پربیننده‌ترین سریال اینترنتی تبدیل شود. برای اولین بار ساخت این مجموعه در آوریل ۲۰۲۰ اعلام و مراحل پیش تولید و انتخاب بازیگران آغاز شد.  این مجموعه نخستین بار در فستیوال بین المللی فیلم تورنتو درسپتامبر ۲۰۲۱ به نمایش درآمد و اولین درام کره­ای بود که در این فستیوال حضور پیدا کرده است. پخش سریال از نتفلیکس در نوامبر ۲۰۲۱ آغاز شد و در طول یک روز اول نمایش اش جزو ده سریال اول و پربیننده آن شد و رکورد بازی مرکب را در تماشای مخاطبان شکست و به عنوان پرمخاطب‌ترین سریال جهان شناخته شد.«اهل جهنم» سریالی دارم در ژانر وحشت و فانتزی است و داستان دیوهایی فرازمینی را روایت می‌کند که هنگام مرگ انسان‌ها، ناگهان ظاهر می‌­شوند تا آن‌ها را بسوزانند و با خود به جهنم ببرند. این اتفاقات عجیب و ماورائی موجب بی‌نظمی و هرج و مرج در جامعه می‌شوند؛ در این میان یک گروه مذهبی به نام حقیقت ـ به ریاست جئونگ جین‌سو ـ دایره نفوذ و قدرت خود را افزایش می‌‌دهد.
