id,news
183,حسین موسویان روز سه شنبه به وقت محلی در گفت و گو با شبکه تلویزیونی سی ان بی سی آمریکا در پاسخ به این سوال که با توجه به اینکه ایران مواضع سختی در مذاکرات وین اتخاذ کرده و خواسته های حداکثری دارد، آیا شانسی برای موفقیت مذاکرات وین می بینید؟ گفت: من قبول ندارم که مذاکره کنندگان جدید هسته ای ایران مواضع تندی اتخاذ کرده اند. خواست ایران، اجرای دقیق و درست و کامل توافق است.این تحلیلگر ارشد مسایل بین المللی تصریح کرد: مذاکره کنندگان ایرانی چیزی بیشتر و یا کمتر از برجام نخواسته اند. آمریکا و روسیه و چین و اروپا پیشنهاد احیا و اجرای کامل برجام را داده اند و این دقیقا همان چیزی است که ایران می گوید.موسویان اظهار داشت که منتهی مشکل اجرای درست این توافق، به تحریم های آمریکا برمی گردد و اینکه دولت بایدن خواهد توانست رفع تحریم ها را درست انجام دهد یا خیر.استاد دانشگاه پرینستون آمریکا افزود: دلیل من هم این است که برجام دردوره اوباما، بطور نیمه اجرا شد آنهم بخاطر اینکه تحریم های اولیه آمریکا مانع بود. دردوره ترامپ، برجام درحد صفر اجرا شد بلکه بدتر. یعنی ترامپ نه تنها از برجام خارج شد بلکه حدود ۱۵۰۰ تحریم اعمال کرد که نیمی از آنها تحریم های فراهسته ای تحت عناوین تروریسم، حقوق بشر و اینها بود.موسویان اضافه کرد: حالا اصل مساله در مذاکرات این است که ایران می تواند این توافق را کامل اجرا کند زیرا ایران سه سال آن را بطور کامل اجرا کرد و الان هم می تواند انجام دهد. اما آیا دولت بایدن خواهد توانست موانع دوره اوباما و ترامپ را بردارد تا برجام درست اجرا شود یا نه. این تحلیلگر ارشد مسایل بین المللی اظهار داشت: لذا توپ درزمین آمریکا است. اگر آمریکا تحریم ها را درچهارچوب برجام درست و کامل بردارد، ایران هم به تعهدات کامل بازخواهد گشت.موسویان در پاسخ به سوال دیگری درباره دولت جدید ایران و اجرای کامل برجام گفت که خواست دولت ایران اجرای درست و کامل برجام است و بر رفع تحریم ها تاکید دارد.وی تصریح کرد که در این مورد سیاست یکی است، اجرای کامل آن برجام نه یک کلمه کم و نه یک کلمه زیاد.به گزارش ایرنا، امانوئل مکرون رئیس جمهوری فرانسه دوشنبه شب در تماس تلفنی با آیت‌الله رئیسی رئیس جمهوری اسلامی ایران درباره مبارزه مشترک با کرونا، همکاری‌های منطقه‌ای و گفت‌گوهای هسته‌ای به تبادل نظر پرداخت.  آیت‌الله دکتر سید ابراهیم رئیسی در این تماس تلفنی گفت: ایران همواره به تعهدات خود در موضوع هسته ای پایبند بوده و آژانس بین‌المللی انرژی اتمی بارها پایبندی ایران را تأیید کرده است.رئیس جمهوری با طرح این سوال که چرا با وجود پایبندی ایران به برجام و انجام تعهداتش، آمریکا نقض عهد کرد و اروپایی‌ها نیز به تعهدات خود عمل نکردند، خاطرنشان کرد: باید از کسانی که نقض عهد کردند پرسید چرا آنان به تعهدات خود پایبند نبودند؟ و ما بار دیگر تأکید می‌کنیم به تعهدات خود پایبند هستیم.رئیس جمهوری با اشاره به آغاز مذاکرات برای لغو تحریم‌ها، گفت: اعزام یک تیم جامع به مذاکرات بیانگر اراده جدی ایران در این مذاکرات است.رئیسی از رئیس جمهور فرانسه خواست تلاش کند در همکاری با دیگر کشورهای حاضر در وین، مذاکرات به نتیجه برسد و تحریم‌های ایران ملغی گردد.رئیس جمهوری تأکید کرد: تحریم نتوانسته است ایران را در مسیر پیشرفت متوقف کند و امروز همه دنیا می‌دانند که ناقضان برجام چه کسانی هستند و آنها باید به تعهدات خود بازگردند.آیت‌الله رئیسی تأکید کرد: شرایط فعلی نتیجه عمل نکردن آمریکایی‌ها و اروپایی‌ها به تعهدات خود در برجام است.«امانوئل مکرون» رئیس جمهور فرانسه نیز در تماس تلفنی خود با محکوم کردن خروج آمریکا از برجام، گفت: برجام را مسئولیت مشترک خود می‌دانیم و همواره تلاش کردم که همه طرف‌ها به چارچوب برجام برگردند.مکرون افزود: در این زمینه مذاکراتی نیز با بایدن رئیس جمهور امریکا داشته ام و مصمم هستیم مذاکرات را ادامه دهیم تا به نتیجه برسد.رئیس جمهوری فرانسه تصریح کرد: فرانسه مایل است تا گفتگو با ایران برای پیشرفت در حل و فصل مسایل را ادامه دهد.نشست افتتاحیه دور جدید مذاکرات وین برای لغو تحریم‌ها به رغم فضاسازی‌ رسانه‌های معاند و هم‌سو با رژیم صهیونیستی در کنار ژست‌های خیرخواهانه کاخ سفید، با اراده تمام طرف‌ها برای ازسرگیری اجرای کامل برجام روبرو و قرار شد که لغو تحریم‌ها به عنوان اساسی‌ترین موضوع، با اولویت نخست پیگیری شود.نشست روز دوشنبه دیپلمات های ارشد گروه ۱+۴، اتحادیه اروپا و نمایندگان جمهوری اسلامی ایران در هتل کوبورگ وین برگزار شد و با دو دستور کار بررسی وضعیت اجرای برجام و همچنین دیدگاه‌های طرف‌های شرکت کننده در رابطه با مذاکرات در دوره پیش رو دنبال شد.جمهوری اسلامی ایران در این نشست تصریح کرد که عامل اصلی وضعیت فعلی برجام اقدام غیرقانونی آمریکایی‌ها در نقض توافق و قطعنامه ۲۲۳۱ شورای امنیت است که در تناقض آشکار با قواعد و مقررات بین المللی بشمار می‌رود.بر همین اساس جمهوری اسلامی ایران تاکید کرد که در دستور کار نخست کمیسیون مشترک برجام باید رسیدگی به وضعیت تحریم‌های ظالمانه و غیرقانونی باشد که این مساله مورد اتفاق نظر اعضای نشست قرار گرفت و مقرر شد که نشست کارگروه تحریم‌ها در وین برگزار شود. همچنین قرار شد کارگروه دیگری در خصوص مسائل هسته‌ای هم تشکیل شود اما جمهوری اسلامی ایران بر ضرورت اولویت بخشی به دستورکار رفع تحریم‌ها تاکید کرد. 
184,"به گزارش ایرنا، دکتر مجید تخت روانچی سفیر و نماینده دائم جمهوری اسلامی ایران در سازمان ملل روز سه شنبه به وقت محلی در سخنانی در چهل و پنجمین اجلاس سالانه وزرای امور خارجه گروه ۷۷ بعلاوه چین اظهار داشت: در حالی که امسال پنجاه و پنجمین سالگرد تصویب منشور الجزایر در اولین اجلاس وزرای امور خارجه گروه ۷۷ بعلاوه چین را گرامی می داریم باید همچنان همانگونه که در  آن سند تصریح شده، حول آرمانها و منافع مشترک اعضای گروه، متحد مانده و بطور مصمم، تلاش های جمعی خود را برای نیل به توسعه اقتصادی و اجتماعی و نیز تحقق صلح، ثبات و رفاه همه ی اعضای گروه معطوف کنیم.ارشدترین دیپلمات جمهوری اسلامی ایران در سازمان ملل متحد افزود: گروه ۷۷ بعلاوه چین به عنوان بزر گترین بلوک بین دولتی در سازمان ملل، این ابزار و اهرم را در دسترس همه ی کشورهای در حال توسعه قرار می دهد تا بتوانند منافع جمعی خود را با تکیه بر ارتقای ظرفیت مذاکراتی در همه مسائل اقتصادی بین المللی در سازمان ملل به پیش ببرند.سفیر ایران در سازمان ملل متحد گفت: اکنون پس از نزدیک به شش دهه از تاسیس این گروه و به رغم همه موانع و چالش هایی که با آن مواجهیم، گروه ۷۷ طی این سالها توانسته در عمل ثابت کند که همکاری بین المللی تنها راه حفظ و پاسداشت از ارزشهای مشترک و حل و فصل چالش های فراروی جهان است.   نماینده دائم کشورمان در سازمان ملل اظهار داشت: هرچند شکل چالش هایی که امروز با آن روبرو هستیم در مقایسه با سالهای ابتدایی تشکیل گروه ۷۷ قدری تفاوت کرده اما ماهیت این چالش ها تغییر چندانی نداشته و تنها راه مقابله با آن نیز توسل به چندجانبه گرایی و همکاری جمعی است.تخت روانچی در بخش دیگری از سخنان خود تاکید کرد: همه گیری کووید ۱۹ زنگ هشداری برای کل جهان بود تا یکبار دیگر به ما یادآوری کند که توسعه، رفاه و سعادت بشریت به یکدیگر متصل بوده و وابستگی متقابل دارد. ارشدترین دیپلمات جمهوری اسلامی ایران در سازمان ملل گفت: با این وجود، درحالیکه همه کشورها، دست در دست یکدیگر به همکاری برای مقابله با این همه گیری مشغولند، متاسفانه شاهدیم که آمریکا به تحمیل اقدامات نامشروع یکجانبه قهرآمیز خود از جمله تحریم های یکجانبه ی غیرقانونی بر تعدادی از کشورها که بیشترین خسارت و رنج را از عواقب وخیم همه گیری کرونا متحمل شده اند، ادامه می دهد.تخت روانچی اضافه کرد: این اقدامات غیرقانونی از یک سو و فقدان اقدام موثر و جدی از طرف جامعه بین المللی برای مقابله با این اقدامات، موجب شده که آرمان توسعه پایدار و محور آن یعنی ""هیچکس نباید از توسعه عقب بماند""، به یک شعار صرفا بی محتوا، بی معنی و تزئینی بدل شود.سفیر ایران در سازمان ملل متحد ادامه داد: معتقدیم مهمترین بحران ها و چالش های بین المللی امروز فرا روی بشر،  یعنی همه گیری کرونا و نیز یکجانبه گرایی، شکست نخواهند خورد مگر اینکه با پاسخ جمعی و واحد و نیز تلاش مشترک همه ی کشورهای جهان تحت لوای چندجانبه گرایی و همبستگی و مطابق با روح همکاری جمعی بین المللی، مواجه شوند و این آرمانی است که گروه ۷۷ بعلاوه چین برای تحقق آن ایجاد شده است."
185,"به گزارش شامگاه سه شنبه ایرنا به نقل از اداره کل روابط عمومی و امور بین الملل شهرداری تهران، ظهر امروز نامه علیرضا زاکانی، شهردار پایتخت در خصوص آمادگی تهران برای میزبانی از اجلاس جهانی گردشگری تحویل رییس سازمان جهانی گردشگری سازمان ملل متحد در مادرید شد.این نامه توسط معاون گردشگری وزارت میراث و گردشگری، حسن قشقاوی سفیر ایران در اسپانیا و نمایندگان شهرداری (بین‌الملل اراضی عباس‌آباد) به زوراب پلولیکاشویلی ارایه شد.به گزارش ایرنا، اعضای پیشین شورای اسلامی شهر تهران در تاریخ ۲۲ دی سال ۹۹ پس از بحث و بررسی کلیات لایحه ""الزام شهرداری تهران برای میزبانی دهمین اجلاس سازمان جهانی گردشگری""، این لایحه را به تصویب رساندند."
187,به گزارش روز سه شنبه ایرنا از دفتر حفظ و نشر آثار حضرت آیت الله العظمی خامنه ای، این اطلاعیه می افزاید: در پی انتشار نامه پوزش خواهی مرحوم آیت‌الله آذری قمی از رهبر معظم انقلاب اسلامی در رسانه‌ها و طرح برخی ادعاها و تردیدها در صحت و تاریخ آن، برخی از پژوهشگران تاریخ انقلاب اسلامی و تعدادی از مراکز و مؤسسات فعال در حوزه مطالعات تاریخی، طی نامه‌ای با اشاره به اهمیت موضوع و مباحث پیش آمده، از دفتر حفظ و نشر آثار حضرت آیت‌الله العظمی خامنه‌ای مدظله‌العالی درخواست روشنگری و رفع ابهام کردند.این دفتر در پاسخ به این درخواست اعلام می‌کند مرحوم آیت‌الله آذری قمی مکاتبات متعددی با رهبر معظم انقلاب مدظله‌العالی داشته که از جمله‌ آنها دو نامه مشتمل بر عذرخواهی از معظم‌له است.نامه اول در ۱۳۷۵/۳/۱۲ برابر با ۱۴ محرم ۱۴۱۷ نگارش شده که در صفحه ۱۶۶ کتاب «روشن‌بینی امام خمینی رحمة‌الله‌علیه» تألیف آیت‌الله ری‌شهری دامت‌برکاته درج شده و اخیراً توسط مؤسسه تنظیم و نشر آثار حضرت امام خمینی قدس‌سره‌الشریف منتشر شده‌ است.مرحوم آیت‌الله آذری قمی در نامه‌ی دیگری در تاریخ ۱۳۷۶/۲/۱ با اشاره به نامه‌ی اول، به همین مضمون تصریح کرده و در بخشی از آن نوشته است: «در نامه‌ای که توسط آقای مسعودی تقدیم شد جهت را سؤال کرده بودید ایشان نمی‌دانستند. در اوائل مساله مرجعیت من فکر می کردم که شما هم به دنبال مقام هستید. با توسل به حضرت عباس سلام‌الله علیه مشکلم فوراً حل شد و شنیدم که فرزندان خود را به آقای بهجت ارجاع داده‌اید. در هر صورت من سخت احساس مظلومیت و محرومیت از خدمت به نظام می‌نمایم و از شما توقع دارم که آنرا رفع نمائید و اگر با آن سوء ظن به شما جسارت شده مرا ببخشید.» این دفتر برای رفع هرگونه ابهام و به منظور بهره‌برداری همه‌ علاقمندان بخصوص پژوهشگران حوزه تاریخ انقلاب اسلامی، تصویر آنها را منتشر می‌کند.
192,مرندی: تا اینجا روند مثبت بوده است/ از خطوط قرمز قاطعانه‌تر حفاظت می‌شودمحمد مرندی که همراه هیات مذاکره کننده در وین حضور دارد، گفت: معتقدم مدیریت مذاکرات این دفعه قاطعانه تر از خطوط قرمز حفاطت خواهد کرد.این کارشناس مسائل بین الملل در گفت وگو با ایسنا با اشاره به مذاکرات روز دوشنبه اظهار کرد: آنچه برای من روشن است اینکه این تیم به همان اندازه تیم قبلی جدی است در عین حال معتقدم مدیریت مذاکرات این دفعه قاطعانه تر از خطوط قرمز حفاطت خواهد کرد.وی تیم مذاکراتی ایران را قوی و هوشمند معرفی کرد و افزود: برخلاف مریدان داخلی آمریکا که سعی کردند این طور القا کنند که تیم جدید بنا به مذاکره ندارد و قصد بر هم زدن فضا را دارند، اصل این بود که مذاکراتی جدی و همه جانبه داشته باشیم در راستای اینکه برجام به طور کامل اجرا شود. وی تصریح کرد که تا اینجای کار روند مثبت بوده است اگر چه مسیر سختی در پیش است. نشست افتتاحیه کمیسیون مشترک برجام عصر روز دوشنبه در هتل کوبورگ وین برگزار شد .مذاکرات کارشناسی هیات های مذاکره کننده نیز امروز سه شنبه با برگزاری نشست کارگروه رفع تحریم ها ادامه یافت. قرار است کارگروه هسته ای نیز روز چهارشنبه کار خود را آغاز کند. 
197,"استفاده از تهویه طبیعی در مدارس خوزستان تا تامین اعتبار تهیه ""اگزوزفن""استفاده از تهویه طبیعی در مدارس خوزستان تا تامین اعتبار تهیه ""اگزوزفن""ایسنا/خوزستان معاون تربیت بدنی و تندرستی اداره‌کل آموزش و پرورش خوزستان با اشاره به در اولویت قرار گرفتن یک هزار و ۲۲۱ مدرسه برای تامین اگزوزفن، گفت: تا تامین اعتبار، مانند گذشته از تهویه طبیعی یعنی باز نگهداشتن پنجره‌ها و درب‌ها به صورت نیمه باز و ۴۵ درجه استفاده می‌شود.محمود معزی در نشست قرارگاه عملیاتی و نظارتی ستاد مدیریت کرونا در خوزستان که امروز (۹ آذرماه) در استانداری خوزستان برگزار شد، با اشاره به مصوبه نصب تهویه مکانیکی و استفاده از تهویه طبیعی در کلاس‌های درس، اظهار کرد: نصب تهویه در فضاهای در بسته آموزش و پرورش ضروری است بنابراین مجددا به مناطق تاکید کردیم که پنجره‌ها به صورت ۴۵ درجه برای تهویه هوا در کلاس‌ها باز باشد.به گزارش ایسنا، وی افزود: به وزارت آموزش و پرورش نیز نامه‌ای ارسال کردیم که در برخی استان‌های پرجمعیت مانند خوزستان، هر کلاس به یک اگزوزفن متناسب با مساحت خود نیاز دارد.معاون تربیت بدنی و تندرستی اداره‌کل آموزش و پرورش خوزستان گفت: ۵۴ هزار کلاس درس در خوزستان وجود دارد اما همه کلاس‌ها به اگزوزفن احتیاج ندارند.وی با بیان اینکه حدود ۵۰ هزار کلاس درس خوزستان به اگزوزفن احتیاج دارند، افزود: در حال حاضر تهویه هوا در کلاس‌ها باید به شکل طبیعی و مکانیکی انجام شود. معزی گفت: از استانداری درخواست کرده‌ایم به عنوان دستگاه بالادستی، از وزارت آموزش و پرورش و نوسازی مدارس درخواست کنند که کمک سرانه‌ای به مدارس بدهند تا اگزوزفن تهیه شود.وی بیان کرد: در مرحله نخست یک هزار و ۲۲۱ مدرسه که در مناطق لازم‌التوجه قرار دارند، بیشتر به اگزوزفن احتیاج دارند و در اولویت قرار گرفته‌اند و در صورت تامین اعتبار، این مدارس را به اگزوزفن مجهز خواهیم کرد اما تا تامین اعتبار، مانند گذشته از تهویه طبیعی یعنی باز نگهداشتن پنجره‌ها و درب‌ها به صورت نیمه باز و ۴۵ درجه استفاده می‌شود."
199,به گزارش ایرنا، یوسف نوری با انتشار پیامی در حساب کاربری توییتر خود نوشت: معتقدم با متخصصان فن در دانشگاه‌های علوم پزشکی مشورت کنیم، اگر آنها تأیید می‌کنند که کنکور خوب است، ادامه دهیم اما اگر تأیید می‌کنند که به انسان ضرر می‌رساند، بیاییم برای کنکور چاره بیندیشیم که زودتر آن را حذف کنیم، اما باید مراقب بود تا جایگزین کنکور از این بدتر نشود!حذف آزمون کنکور از نظام آموزشی تصمیمی است که بیش از یک دهه موضوع مورد مناقشه مسئولان نظام آموزشی کشور و کارشناسان آموزش  است.گروهی معتقدند برگزاری آزمون سراسری به دلیل آسیب به ساختار آموزشی، روحیه داوطلبان و سودجویی های مالی فراوان باید از چرخه آموزشی کشور حذف شود و عده ای نیز بر این ادامه برگزاری این آزمون پافشاری کرده و مانع اجرای قانون حذف کنکور می شوند.
200,به گزارش ایرنا، علی باقری کنی مذاکره کننده ارشد ایران امروز با انریکه مورا رئیس کمیسیون مشترک برجام دیدار کرد. طرفین در این جلسه، با بررسی نتایج جلسه روز گذشته، در خصوص نحوه ادامه گفت‌وگوها به بحث و رایزنی پرداختند.از سویی معاون دیپلماسی اقتصادی وزیر خارجه ایران با رییس بانک مرکزی اتریش دیدار کرد. در ملاقات دکتر مهدی صفری، معاون دیپلماسی اقتصادی وزیر خارجه کشورمان با آقای هولتزمان رئیس بانک مرکزی اتریش، طرفین ضمن مرور همکاری ها، زمینه های تقویت و گسترش ارتباطات بانکی و مالی را مورد بررسی قرار دادند.پیشتر جلسه کارگروه رفع تحریم نیز در سطح کارشناسان و با حضور نمایندگان ایران، 1+4 و اتحادیه اروپا در هتل کوبورگ برگزار شد.در این نشست، مذاکره‌کنندگان ایرانی ضمن تشریح دیدگاه‌های جمهوری اسلامی ایران و ارائه پیشنهاداتی تازه در خصوص نحوه پیشبرد گفت‌وگوها، بر لزوم رفع مؤثر تحریم‌ها علیه ملت ایران تأکید کرده و دیگر اعضا را به مشارکت سازنده در گفت‌وگوها تشویق کردند. در این جلسه، نمایندگان سایر کشورها نیز  آمادگی و جدیت خود را برای تعامل در موضوع رفع تحریم‌ها، ابراز داشتند.دور جدید مذاکرات ایران و گروه ۱+۴ از روز گذشته با ترکیب جدید تیم مذاکره کننده ایرانی در وین آغاز شده است. علی باقری کنی ریاست هیات مذاکره کننده ایران در این گفت‌وگوها را بر عهده دارد.تمرکز هیات ایرانی در این روزها بر روی رفع تحریم‌های ظالمانه متمرکز است.
201,فعالیت سینماها به حالت عادی بازگشت/ بلیت‌فروشی با ۱۰۰ درصد ظرفیتبه گزارش خبرگزاری فارس، به دنبال نشست مشترک رئیس سازمان سینمایی و محسن فرهادی، معاون فنی سلامت محیط وزارت بهداشت امکان فعالیت عادی برای سالن‌های سینما فراهم شد.محمد خزاعی با اشاره به افزایش ظرفیت بسیاری از مشاغل و صنوف و مطالبه خانواده سینما و مردم گفت: اواخر هفته گذشته جلسه ای با معاون فنی سلامت محیط وزارت بهداشت در محل سازمان سینمایی داشتیم و توضیح دادیم که بسیاری از مردم، مدیران سالن‌های سینما و صنوف تقاضا کردند با توجه به فروکش کردن کرونا در پی واکسیناسیون سراسری شرایطی فراهم شود تا محدودیت سقف ظرفیت ۵۰ درصدی برای بلیت فروشی در سالن‌های سینما برداشته شود.وی ادامه داد: با توجه به این درخواست و مذاکره، نشست‌هایی را هم، نمایندگان سازمان سینمایی با وزارت بهداشت انجام دادند که سر انجام با هماهنگی ستاد ملی مبارزه با کرونا و وزارت بهداشت موافقت شد فعالیت سالن‌های سینما به حالت عادی برگردد.رئیس سازمان سینمایی خاطر نشان ساخت: بر اساس این تصمیم تمامی سالن‌های سینما با رعایت کامل پروتکل های بهداشتی می‌توانند از ظرفیت خود برای بلیت فروشی استفاده کنند. بدیهی است که پروتکل‌های بهداشتی همچنان باید از طرف سینماداران و مخاطبان سینما رعایت شود. خزاعی بیان داشت: امیدواریم تصمیم جدید باعث شود تا دو باره سالن های سینما به رونق گذشته بازگردد و بخشی از ضررهای ناشی از همه گیری کرونا در دوساله اخیر جبران شود. لازم بود مانند بسیاری از مشاغل و کسب وکارها سینماداران هم بتوانند به فعالیت عادی برگردند و از ظرفیت سالن ها استفاده کنند.معاون وزیر فرهنگ و ارشاد اسلامی ضمن اظهار قدردانی از تعامل و همکاری وزارت بهداشت و درمان و ستاد مقابله با کرونا در این زمینه گفت: بدیهی است سینماها تابع پروتکل های بهداشتی ستاد مقابله با کرونا خواهند بود و هر وقت تصمیم جدیدی اتخاذ شود بدان پایبند خواهند بود.
208,بودجه 1401 با فرض ادامه تحریم‌ها بسته شد/ کشور را معطل مذاکره نمی‌کنیمبه گزارش خبرگزاری فارس به نقل از مرکزاطلاع رسانی، روابط عمومی و امور بین الملل سازمان برنامه و بودجه در ادامه نشست‌های این سازمان با دستگاه‌های اجرایی پیرامون ساختار جدید بودجه در سال آینده، نشستی با حضور وزیر امور خارجه و جمعی از معاونان این وزارتخانه و رییس سازمان برنامه و بودجه و جمعی از معاونین سازمان برگزار شد.سید مسعود میرکاظمی در این نشست، گفت:‌ بودجه سال آینده بر مبنای سند آمایش تدوین شده از این رو ظرفیت‌های داخلی هر استان تا سطح شهرستان تعیین و سهم هر یک از این مناطق در رشد اقتصادی استان و کشور مشخص شده است. معاون رئیس جمهور با اشاره به اهمیت شهرهای مرزی، گفت: اولویت دولت سیزدهم افزایش تعاملات با کشورهای همسایه و منطقه است و در این راستا در برنامه‌های این سازمان شهرهای مرزی مورد توجه قرار می‌گیرند.وی با بیان اینکه لایجه بودجه ۱۴۰۱ با فرض ادامه تحریم‌ها بسته شده است؛‌ تاکید کرد: ما از لغو تحریم‌ها و استیفای حقوق ملت استقبال می‌کنیم، اما با توجه سوابق کشورهای غربی دوباره کشور را هشت سال معطل مذاکرات نمی‌کنیم؛ تا سفره مردم بیش از این آسیب نبیند.رئیس سازمان برنامه و بودجه با بیان اینکه اگر در کشور تورم کنترل و فضای کار برای مردم فراهم شود، قطعا گره‌های اقتصادی باز خواهند شد، گفت: در بودجه سال آینده رشد اقتصادی ۸ درصدی با فرض ادامه تحریم‌ها دیده شده؛ این هدف با توجه به کنترل کرونا و رکود ناشی از عملکرد دولت قبل واقع بینانه است.حسین امیرعبداللهیان وزیر امور خارجه کشورمان هم در این نشست با حمایت از اصلاح ساختار بودجه، گفت: تنها در 100 روز اول دولت سیزدهم با مبنا قرار گرفتن سیاست همسایگی اتفاقات خوبی افتاده است؛ هم در حوزه پیوستن ایران به شانگهای و هم اجلاس اخیر اکو که شاهد امضای قرارداد مهم گازی بودیم.وی افزود: اقتصاد یکی از ماموریت‌های ویژه وزارت خارجه است و در قالب همکاری‌های منطقه ای و پیمان‌های مختلف درصدد تسهیل تجارت و افزایش صادرات ایران هستیم.وزیر امور خارجه در مورد برجام هم تاکید کرد: همانطور که قبلا هم از سوی ایران گفته شده ما با حسن نیت و جدیت وارد مذاکرات شده ایم اما به شرط آنکه نتیجه لغوعملی همه تحریم‌ها باشد. 
209,آیت‌الله رئیسی: پاسخگوی امانتی باشیم که مردم به ما داده‌اند/ گرفتار حاشیه‌ها نشویمبه گزارش خبرنگار پارلمانی خبرگزاری فارس، آیت‌الله سیدابراهیم رئیسی، رئیس‌جمهور صبح امروز در نشست مشترک مجلس و دولت که به میزبانی نمایندگان مجلس شورای اسلامی در صحن بهارستان برگزار شد، با تبریک دهم آذر ماه روز مجلس اظهار داشت: یکی از جلوه‌های مهم مکتب شهید مدرس و مکتب سیاسی امام (ره) برای عالم این است که می‌توان با دین‌مداری جامعه امروز را سعادتمند کرد.وی افزود: پرچمی که امروز به دست رهبر معظم انقلاب است، می‌خواهد به جوامع بشری این پیام را بدهد که دین می‌تواند این جوامع را اداره کرده و سعادتمند کند.رئیس‌جمهور با تأکید بر اینکه باید در پیشگاه خداوند پاسخگوی امانتی باشیم که مردم به ما داده‌اند، به اهمیت مسأله قانون‌گذاری اشاره کرد و اظهار داشت:‌ قانون‌گذاری و ریل‌گذاری برای حرکت جامعه مسؤولیت مهمی است که مجلس به عهده دارد ؛ مجلس، جلوه اراده مردم و تشخیص آنان است و این نکته مهمی است که ما جلوه اراده مردم را برای ریل‌گذاری جهت حرکت کشور در اختیار داریم.رئیسی تأکید کرد: مهمتر از اصل قانون، اجرای قانون است و همه باید خود را موظف به اجرا بدانند؛ همه اشخاص و مسؤولان بدون استثناء باید خود را در چارچوب قانون تعریف کنند و قانون را معیار عدالت در جامعه بدانند، چرا که امروز معیاری بهتر از این برای اجرای عدالت نداریم.تنقیح قوانین ضروری استوی با بیان اینکه همه سلیقه‌های سیاسی باید قانون‌مدارانه حرکت کنند گفت:‌ در قوانین، به روز بودن و کارآمد بودن آنها مهم است، اما مهمتر از آن تنقیح قوانین است که مقام معظم رهبری نیز در سیاست‌های ابلاغی نظام قانون‌گذاری بر آن تأکید کرده‌اند، این موضوع وظیفه همه است اما محوریت کار به عهده مجلس است.رئیس‌جمهور با بیان اینکه برای اجرای قوانین نیازمند همدلی و هماهنگی همه بخش‌های مسؤول در کشور هستیم، عنوان کرد: مسأله هماهنگی قوا یک تاکتیک نیست، بلکه یک راهبرد و یک ضرورت اجتناب‌ناپذیر است.رئیسی با بیان اینکه حاشیه‌ها نباید به متن بیاید اظهار داشت: ممکن است اختلاف دیدگاه‌ها باشد اما این‌ها حاشیه است و متن، همان انسجام و هماهنگی قوا و دست‌اندرکاران امور مردم است لذا نباید گرفتار حاشیه‌ها بشویم.وی خاطرنشان کرد: هدف از انسجام قوا و نهادها و هماهنگی آنها، خدمت به مردم و گره‌گشایی از زندگی آنها و برداشتن گام‌های بزرگ در کشور است
211,فرصت 48 ساعته شکایت داوطلبان انتخابات شوراها به دیوان محاسباتروح‌الله نجابت سخنگوی کمیسیون امور داخلی کشور و شوراها در گفت‌وگو با خبرنگار پارلمانی خبرگزاری فارس در تشریح جلسه عصر امروز (سه‌شنبه 9 آذر) این کمیسیون اظهار داشت: بررسی طرح دو فوریتی الحاق یک تبصره به ماده ۶۳ قانون شوراها که از شورای نگهبان اعاده شده به منظور رفع ایرادات مورد بررسی قرار گرفت. شورای نگهبان ایراد مغایرت با اصل ۱۷۳ قانون اساسی را به این طرح وارد دانسته بود.وی افزود: در جلسه امروز این ابهام بررسی شد و در نهایت آنچه به تصویب رسید عبارت است از آرا و تصمیات هیات مرکزی نظارت در خصوص تایید یا رد صلاحیت نامزدها و تایید و یا ابطال انتخابات منحصرا از حیث نقض قوانین و مقررات حداکثر ظرف مدت ۴۸ ساعت پس از اعلام نظر هیات مرکزی به داوطلب قابل شکایت به دیوان عدالت اداری است. دیوان عدالت اداری نیز موظف است موضوع را خارج از نوبت رسیدگی کند و چنانچه رای را واجد ایراد موثر تشخیص دهد شعبه دیوان مکلف است با ذکر همه موارد به صورت مستند و مستدل و با تعیین مصدایق موضوع را جهت تصمیم به هیئت مرکزی نظارت اعاده کند.سخنگوی کمیسیون امور داخلی کشور و شوراها تصریح کرد: دستور کار دوم کمیسیون مربوط به لایحه درآمد پایدار و هزینه شهرداری‌ها و دهیاری‌ها بود که از شورای نگهبان اعاده شده بود. در جلسه قبل تا ماده ۱۱ بررسی شد و در این جلسه تبصره ماده ۱۱، ماده ۱۲ و ماده ۱۵در راستای رفع ایرادات شورای نگهبان بررسی شد. در خصوص رفع ایراد تبصره ماده ۱۱ تصمیم بر این شد که به مرکز پژوهش‌ها جهت بررسی دقیق ارجاع شود تا پس از بررسی دقیق در کمیسیون مطرح و مورد رای گیری قرار گیرد.نجابت گفت: در خصوص رفع ایراد ماده ۱۲، از این جهت که این ماده در ماده ۴۲ قانون مالیات بر ارزش افزوده تعیین تکلیف شده بود حذف گردید. در خصوص رفع ایرادات ماده ۱۵ شورای نگهبان، کمیسیون عبارت «وصول مطالبات به وسیله ماموران اجرایی شهرداری» را حذف کرد. برای رفع ابهام دوم شورای نگهبان به این بخش نیز عبارت «آراء و تصمیات کمیسیون مزبور قابل شکایت در دیوان عدالت اداری است» به تبصره ماده ۱۵ اضافه شد.
